epoch,train_loss,train_mu_loss,train_sigma_loss,val_loss,val_mu_loss,val_sigma_loss,val_rmse,val_mae,val_r2,val_mean_nll
1.0,0.3750918961115866,0.4274811359222174,0.32270264254887865,0.45771095461542405,0.5868592103787938,0.3285626942588167,7.348962306976318,4.282905578613281,0.13030561804771423,5.535773504162515
2.0,0.3317743313669762,0.4274811366121715,0.23606752367420666,0.4582001911782638,0.5868592103787938,0.3295411948901998,7.348962306976318,4.282905578613281,0.13030561804771423,5.51121656653299
3.0,0.32715921799532094,0.4274811433824507,0.22683729548551784,0.4587995741162122,0.5868592103787938,0.33073990805130815,7.348962306976318,4.282905578613281,0.13030561804771423,5.687711209424622
4.0,0.3255136898908522,0.4274811361421298,0.22354624035096146,0.4599854891205651,0.5868592103787938,0.3331117930714211,7.348962306976318,4.282905578613281,0.13030561804771423,5.881834189476677
5.0,0.32437965728286716,0.4274811381616304,0.22127817196640667,0.4617322260004381,0.5868592103787938,0.33660521411637884,7.348962306976318,4.282905578613281,0.13030561804771423,6.3768416806399495
6.0,0.3239629895211824,0.4274811433253742,0.22044483887466357,0.4587732683086567,0.5868592103787938,0.3306872689304936,7.348962306976318,4.282905578613281,0.13030561804771423,7.337953694515815
7.0,0.3229186841315205,0.42748114187831726,0.21835621977979847,0.4600817416368599,0.5868592103787938,0.3333043279063331,7.348962306976318,4.282905578613281,0.13030561804771423,6.521210189545923
8.0,0.3223863390533446,0.42748113917893493,0.21729153935750667,0.460201612339196,0.5868592103787938,0.33354395928819097,7.348962306976318,4.282905578613281,0.13030561804771423,6.406611800058767
9.0,0.3220401035643481,0.4274811442704938,0.21659906042909405,0.4587576938889595,0.5868592103787938,0.3306561751025064,7.348962306976318,4.282905578613281,0.13030561804771423,6.999689846636263
